order_id,ord_id,customer_id,cust_id,order_date,order_datetime,product_id,item_id,quantity,qty,unit_price,price,total_amount,order_total,shipping_cost,tax,discount,status,order_status,payment_method,shipping_address,notes,tracking_number
ORD_00909,909,340,CUST_0340,2/2/2023,,PROD_026,186,10,4,162.27,259.02,91.23,297.41,5.96,42.20,0.00,CANCELLED,SHIPPED,bank_transfer,8570 Oak Ave,Special delivery instructions,
ORD_00910,910,294,CUST_0294,2023-10-03,,PROD_006,194,3,3,461.48,142.02,354.73,753.42,17.97,21.52,0.00,CANCELLED,SHIPPED,paypal,4738 Oak Ave,,TRK338269
ORD_00911,911,278,CUST_0278,,2023-06-01T17:38:00.000Z,PROD_066,52,10,2,415.66,48.40,478.53,522.85,11.02,12.11,0.00,processing,SHIPPED,cash,5005 Pine Rd,Special delivery instructions,TRK833408
ORD_00912,912,296,CUST_0296,2023-09-22,2023-02-06T10:02:00.000Z,PROD_043,35,2,2,104.50,107.75,899.15,824.47,13.25,47.12,0.00,returned,returned,paypal,327 Main St,Special delivery instructions,TRK161380
ORD_00913,913,140,CUST_0140,2023-10-17,2023-08-10T01:32:00.000Z,PROD_079,155,1,4,413.62,350.75,757.95,529.89,13.55,20.95,47.19,processing,returned,cash,5297 Pine Rd,Special delivery instructions,TRK397275
ORD_00914,914,14,CUST_0014,8/18/2023,2023-04-15T16:51:00.000Z,PROD_101,117,2,3,458.86,32.76,895.85,111.41,21.34,9.44,0.00,returned,returned,bank_transfer,7440 Pine Rd,,TRK296627
ORD_00915,915,31,CUST_0031,7/20/2023,2023-02-06T22:01:00.000Z,PROD_141,192,3,1,345.65,108.71,854.08,99.14,0.00,34.32,0.00,returned,processing,bank_transfer,3687 Main St,Special delivery instructions,TRK254732
ORD_00916,916,200,CUST_0200,2023-06-24,2023-04-26T19:50:00.000Z,PROD_034,129,2,4,128.99,102.82,869.67,792.18,24.31,23.79,0.00,SHIPPED,,cash,7497 Pine Rd,,
ORD_00917,917,192,CUST_0192,1/1/2023,2023-12-25T21:13:00.000Z,PROD_089,48,4,4,54.15,323.47,432.71,137.53,0.00,50.77,0.00,pending,CANCELLED,credit_card,2235 Pine Rd,,TRK306245
ORD_00918,918,366,CUST_0366,10/3/2023,,PROD_012,150,9,5,479.80,278.89,801.81,533.73,0.00,33.49,0.00,,SHIPPED,credit_card,2102 Oak Ave,,
ORD_00919,919,285,CUST_0285,11/3/2023,2023-02-08T19:23:00.000Z,PROD_096,124,9,2,212.99,150.10,943.21,317.19,0.00,5.25,2.02,delivered,processing,credit_card,1561 Main St,,TRK702388
ORD_00920,920,166,CUST_0166,5/1/2023,,PROD_026,145,4,5,354.75,67.95,370.86,671.16,5.09,30.05,0.00,CANCELLED,,paypal,3385 Pine Rd,,TRK478794
ORD_00921,921,73,CUST_0073,,2023-03-02T17:53:00.000Z,PROD_195,48,9,1,498.16,283.48,841.34,401.61,10.11,31.50,0.00,delivered,returned,bank_transfer,762 Main St,Special delivery instructions,TRK940557
ORD_00922,922,51,CUST_0051,2023-01-25,2023-10-27T10:21:00.000Z,PROD_179,120,2,5,367.63,334.93,545.70,40.00,22.53,51.51,0.00,CANCELLED,returned,bank_transfer,5076 Main St,,
ORD_00923,923,366,CUST_0366,2023-10-09,2023-01-16T11:51:00.000Z,PROD_200,101,1,3,63.89,250.84,229.51,827.76,8.12,25.15,4.27,,pending,credit_card,2841 Main St,,
ORD_00924,924,196,CUST_0196,12/13/2023,,PROD_117,82,8,4,270.55,285.11,757.37,736.47,0.00,40.10,0.00,pending,returned,bank_transfer,4052 Oak Ave,Special delivery instructions,TRK497672
ORD_00925,925,254,CUST_0254,5/27/2023,2023-01-23T15:28:00.000Z,PROD_118,42,3,3,427.02,350.59,487.41,601.89,15.57,30.33,0.00,pending,returned,paypal,2199 Main St,,TRK227045
ORD_00926,926,495,CUST_0495,,2023-02-20T09:36:00.000Z,PROD_113,14,10,1,192.52,226.23,356.81,550.92,0.00,30.63,0.00,CANCELLED,CANCELLED,bank_transfer,3915 Pine Rd,,TRK704328
ORD_00927,927,88,CUST_0088,1/16/2023,2023-12-06T23:54:00.000Z,PROD_053,130,9,3,231.64,248.66,1003.63,552.14,18.19,39.03,0.00,pending,CANCELLED,debit_card,303 Main St,Special delivery instructions,
ORD_00928,928,215,CUST_0215,10/12/2023,2023-04-05T16:41:00.000Z,PROD_182,56,9,4,190.09,162.57,759.10,318.40,0.00,32.78,0.00,processing,CANCELLED,cash,6208 Main St,Special delivery instructions,
ORD_00929,929,129,CUST_0129,7/12/2023,2023-09-18T17:08:00.000Z,PROD_116,71,4,1,117.81,413.89,713.83,66.33,8.29,39.18,0.00,returned,pending,cash,2696 Pine Rd,Special delivery instructions,TRK294555
ORD_00930,930,208,CUST_0208,2023-06-30,2023-07-15T13:58:00.000Z,PROD_051,196,3,4,194.45,411.13,834.61,75.00,19.97,8.44,7.32,SHIPPED,SHIPPED,paypal,4868 Oak Ave,Special delivery instructions,TRK314085
ORD_00931,931,39,CUST_0039,5/22/2023,,PROD_041,83,4,1,494.69,178.88,734.15,207.31,19.30,2.11,0.00,returned,,paypal,8151 Main St,,TRK172934
ORD_00932,932,63,CUST_0063,9/26/2023,,PROD_184,34,8,1,54.98,302.26,918.08,469.94,18.33,6.90,43.42,,processing,bank_transfer,6220 Main St,Special delivery instructions,
ORD_00933,933,262,CUST_0262,12/3/2023,2023-01-03T12:02:00.000Z,PROD_031,48,8,1,127.18,30.92,748.14,439.87,5.58,16.38,0.00,pending,processing,cash,6064 Oak Ave,Special delivery instructions,TRK680412
ORD_00934,934,148,CUST_0148,12/23/2023,2023-01-03T08:28:00.000Z,PROD_122,135,4,1,185.11,262.25,293.09,203.97,7.13,48.33,0.00,SHIPPED,pending,bank_transfer,8733 Oak Ave,,TRK774368
ORD_00935,935,259,CUST_0259,5/1/2023,2023-01-05T20:55:00.000Z,PROD_099,12,7,4,300.65,342.36,643.58,612.50,18.94,9.53,46.81,delivered,returned,credit_card,9987 Pine Rd,,TRK173062
ORD_00936,936,295,CUST_0295,2023-02-14,,PROD_128,91,2,1,449.64,411.15,890.26,769.62,8.26,30.40,0.00,CANCELLED,returned,debit_card,9672 Pine Rd,,
ORD_00937,937,74,CUST_0074,2023-10-14,2023-10-06T00:04:00.000Z,PROD_101,91,8,4,385.65,380.14,1022.44,836.12,6.53,26.78,0.00,,CANCELLED,cash,6556 Oak Ave,,
ORD_00938,938,461,CUST_0461,2023-03-06,2023-02-09T18:40:00.000Z,PROD_047,159,6,1,373.09,284.07,773.66,397.54,22.03,28.44,6.54,returned,,bank_transfer,7050 Main St,,TRK334093
ORD_00939,939,69,CUST_0069,7/13/2023,,PROD_176,10,5,4,287.22,222.15,741.91,770.85,21.30,51.27,0.00,returned,processing,debit_card,315 Pine Rd,,TRK267525
ORD_00940,940,184,CUST_0184,2023-03-09,2023-10-16T04:48:00.000Z,PROD_095,27,8,5,331.92,32.54,168.57,546.08,0.00,40.22,0.00,returned,delivered,credit_card,6791 Oak Ave,,TRK323290
ORD_00941,941,223,CUST_0223,,2023-03-13T01:01:00.000Z,PROD_148,162,6,2,466.62,381.56,210.77,464.73,7.12,21.28,0.00,SHIPPED,SHIPPED,debit_card,9445 Pine Rd,,TRK450711
ORD_00942,942,107,CUST_0107,4/12/2023,2023-01-24T09:18:00.000Z,PROD_089,149,4,3,73.55,263.92,508.89,513.47,15.73,32.75,0.00,CANCELLED,delivered,cash,9816 Main St,,TRK436907
ORD_00943,943,464,CUST_0464,2023-10-04,,PROD_067,32,10,3,165.46,104.97,522.99,388.32,18.52,34.17,0.00,SHIPPED,pending,cash,2815 Oak Ave,,
ORD_00944,944,368,CUST_0368,3/14/2023,2023-06-01T14:38:00.000Z,PROD_043,11,4,3,88.54,296.32,551.52,722.48,0.00,38.37,0.00,SHIPPED,CANCELLED,paypal,730 Main St,,TRK848451
ORD_00945,945,144,CUST_0144,10/7/2023,2023-11-18T23:55:00.000Z,PROD_134,27,8,4,88.27,347.68,470.51,683.31,21.91,42.99,0.00,SHIPPED,processing,credit_card,9184 Pine Rd,,TRK381319
ORD_00946,946,315,CUST_0315,8/21/2023,2023-03-15T22:31:00.000Z,PROD_021,63,8,4,392.34,118.21,737.60,636.20,0.00,20.83,44.14,returned,pending,cash,3271 Oak Ave,,
ORD_00947,947,454,CUST_0454,4/3/2023,2023-01-22T02:13:00.000Z,PROD_066,187,3,3,125.20,75.79,116.62,84.43,11.70,4.71,25.14,CANCELLED,returned,bank_transfer,1083 Oak Ave,,
ORD_00948,948,37,CUST_0037,,,PROD_175,181,4,1,471.28,184.96,1016.86,163.50,12.79,11.41,0.00,,processing,cash,4525 Main St,,TRK620276
ORD_00949,949,300,CUST_0300,2023-10-01,2023-11-23T20:27:00.000Z,PROD_199,123,6,4,80.02,306.53,231.76,817.58,5.73,43.13,0.00,CANCELLED,pending,credit_card,24 Pine Rd,,TRK913568
ORD_00950,950,361,CUST_0361,3/1/2023,2023-03-23T13:29:00.000Z,PROD_076,31,10,1,505.24,25.27,51.73,442.18,0.00,2.36,0.00,delivered,delivered,credit_card,2797 Oak Ave,,
ORD_00951,951,232,CUST_0232,2023-03-11,2023-10-07T18:12:00.000Z,PROD_158,30,7,5,342.20,56.83,277.83,391.23,18.05,15.59,32.22,returned,processing,bank_transfer,6631 Oak Ave,Special delivery instructions,TRK439367
ORD_00952,952,112,CUST_0112,2023-01-27,2023-06-17T16:23:00.000Z,PROD_040,62,9,2,498.28,82.20,748.79,74.54,0.00,20.79,0.00,delivered,returned,cash,4071 Main St,,TRK903426
ORD_00953,953,278,CUST_0278,,,PROD_104,53,4,4,204.35,39.63,147.43,181.31,7.14,20.03,43.46,,pending,bank_transfer,8052 Oak Ave,,TRK388417
ORD_00954,954,393,CUST_0393,3/20/2023,2023-11-03T03:57:00.000Z,PROD_111,200,2,1,84.34,110.72,66.23,460.29,5.10,17.20,0.00,processing,returned,credit_card,4162 Oak Ave,,
ORD_00955,955,305,CUST_0305,2023-12-27,,PROD_155,40,8,5,11.74,280.53,530.46,546.46,0.00,17.30,0.00,SHIPPED,returned,bank_transfer,35 Main St,Special delivery instructions,TRK992763
ORD_00956,956,317,CUST_0317,2023-12-26,2023-01-16T15:12:00.000Z,PROD_030,170,9,1,87.06,116.66,865.32,554.67,0.00,5.26,0.00,processing,processing,credit_card,582 Main St,,TRK890570
ORD_00957,957,114,CUST_0114,12/15/2023,2023-08-15T11:36:00.000Z,PROD_018,162,3,4,243.39,99.66,54.37,383.50,0.00,36.82,0.00,CANCELLED,processing,debit_card,3809 Oak Ave,,TRK938730
ORD_00958,958,309,CUST_0309,2/9/2023,2023-12-01T05:52:00.000Z,PROD_107,90,7,1,148.62,294.63,394.44,323.41,14.18,5.97,34.23,CANCELLED,returned,cash,9897 Pine Rd,,
ORD_00959,959,33,CUST_0033,2023-06-24,2023-01-28T11:21:00.000Z,PROD_188,37,10,1,280.76,98.30,725.70,460.98,5.60,6.24,34.24,SHIPPED,CANCELLED,debit_card,1893 Oak Ave,Special delivery instructions,
ORD_00960,960,327,CUST_0327,2/10/2023,2023-05-14T01:14:00.000Z,PROD_192,36,10,1,277.19,407.65,1046.29,48.44,19.15,3.99,0.00,,,credit_card,8633 Main St,,TRK811155
ORD_00961,961,8,CUST_0008,2/25/2023,2023-05-24T10:01:00.000Z,PROD_184,178,1,1,94.86,61.91,841.48,53.63,6.76,44.12,24.01,delivered,delivered,credit_card,813 Main St,,TRK747412
ORD_00962,962,491,CUST_0491,2023-03-12,2023-04-20T22:11:00.000Z,PROD_093,190,9,1,68.38,104.39,482.35,278.75,13.80,44.54,2.43,pending,returned,bank_transfer,5474 Main St,,TRK508846
ORD_00963,963,149,CUST_0149,2023-04-07,2023-03-02T00:37:00.000Z,PROD_179,10,7,1,12.70,388.87,622.18,767.29,0.00,14.18,0.00,SHIPPED,processing,paypal,6509 Pine Rd,Special delivery instructions,TRK670514
ORD_00964,964,246,CUST_0246,2023-02-24,2023-09-27T04:49:00.000Z,PROD_050,106,10,5,443.69,149.32,1010.14,702.84,11.43,13.22,0.00,pending,,bank_transfer,3537 Pine Rd,Special delivery instructions,
ORD_00965,965,324,CUST_0324,2/3/2023,2023-09-03T16:19:00.000Z,PROD_164,28,9,3,110.70,20.93,141.76,212.41,0.00,17.17,0.00,delivered,processing,paypal,1768 Oak Ave,,TRK155991
ORD_00966,966,62,CUST_0062,12/7/2023,2023-11-05T08:24:00.000Z,PROD_132,29,1,3,268.04,224.34,484.08,822.93,0.00,33.69,0.00,processing,SHIPPED,bank_transfer,1621 Main St,,
ORD_00967,967,318,CUST_0318,2023-08-26,2023-03-22T11:45:00.000Z,PROD_154,70,1,1,256.78,386.05,323.81,361.69,23.27,30.63,0.00,returned,processing,cash,2488 Pine Rd,,TRK508519
ORD_00968,968,470,CUST_0470,2023-08-03,2023-03-04T16:58:00.000Z,PROD_061,45,5,5,53.61,382.31,524.30,789.07,16.72,39.42,0.00,delivered,returned,credit_card,1328 Oak Ave,,
ORD_00969,969,19,CUST_0019,1/25/2023,2023-03-02T20:58:00.000Z,PROD_183,139,3,1,183.93,296.25,607.99,241.64,22.45,45.74,0.00,pending,returned,credit_card,1803 Oak Ave,,TRK353239
ORD_00970,970,311,CUST_0311,2023-04-11,2023-12-21T01:54:00.000Z,PROD_173,73,6,5,28.77,337.59,710.66,392.41,19.18,20.00,32.74,returned,SHIPPED,debit_card,8706 Main St,,TRK247589
ORD_00971,971,238,CUST_0238,6/6/2023,2023-01-01T21:15:00.000Z,PROD_003,20,2,1,313.67,46.14,1005.96,639.57,0.00,48.76,0.00,SHIPPED,returned,credit_card,8828 Main St,Special delivery instructions,TRK541831
ORD_00972,972,239,CUST_0239,2023-04-07,,PROD_129,149,8,2,392.29,80.58,748.60,255.43,21.92,23.04,0.00,CANCELLED,delivered,paypal,9832 Main St,,
ORD_00973,973,202,CUST_0202,3/6/2023,2023-05-17T05:54:00.000Z,PROD_195,134,10,1,388.08,357.13,611.82,534.94,0.00,50.24,0.00,delivered,pending,paypal,1329 Oak Ave,,
ORD_00974,974,436,CUST_0436,8/11/2023,,PROD_142,8,2,4,155.36,82.22,1008.23,346.03,12.61,11.88,0.00,SHIPPED,processing,credit_card,4689 Main St,,
ORD_00975,975,195,CUST_0195,2023-02-14,2023-05-12T19:20:00.000Z,PROD_124,101,4,4,365.03,110.03,500.26,680.69,0.00,18.28,0.00,returned,returned,cash,9156 Oak Ave,,
ORD_00976,976,230,CUST_0230,11/21/2023,2023-01-20T08:08:00.000Z,PROD_076,120,9,2,312.92,20.09,561.37,350.20,22.92,3.29,0.00,pending,SHIPPED,cash,3805 Pine Rd,Special delivery instructions,
ORD_00977,977,23,CUST_0023,3/12/2023,2023-10-07T19:55:00.000Z,PROD_198,141,7,3,491.54,92.28,1029.08,196.72,0.00,30.42,0.00,returned,delivered,debit_card,9377 Pine Rd,,
ORD_00978,978,114,CUST_0114,10/11/2023,2023-07-12T06:18:00.000Z,PROD_019,126,6,3,106.91,79.98,361.16,528.33,10.84,6.79,39.25,pending,processing,credit_card,1186 Oak Ave,,TRK455836
ORD_00979,979,73,CUST_0073,2023-06-14,,PROD_170,51,8,2,59.37,251.38,681.92,351.41,14.26,2.56,15.43,delivered,,paypal,6932 Pine Rd,Special delivery instructions,TRK235045
ORD_00980,980,297,CUST_0297,2023-01-26,2023-10-21T18:34:00.000Z,PROD_006,171,1,4,315.93,313.83,509.29,680.66,10.74,25.01,5.36,processing,returned,cash,7574 Main St,,
ORD_00981,981,43,CUST_0043,1/13/2023,2023-05-03T20:19:00.000Z,PROD_106,112,5,5,369.31,400.42,292.63,258.59,19.73,32.38,30.02,,,debit_card,9524 Pine Rd,,TRK987713
ORD_00982,982,101,CUST_0101,10/20/2023,2023-05-12T20:27:00.000Z,PROD_074,93,6,2,201.40,91.67,624.90,228.27,8.38,22.24,2.17,delivered,pending,debit_card,1730 Main St,,TRK301072
ORD_00983,983,449,CUST_0449,8/17/2023,2023-12-11T00:04:00.000Z,PROD_048,117,4,3,399.61,214.26,545.91,773.51,16.50,32.52,43.01,delivered,processing,cash,952 Pine Rd,,TRK321016
ORD_00984,984,284,CUST_0284,,2023-05-17T14:06:00.000Z,PROD_185,37,1,2,147.59,328.78,699.06,568.23,14.30,11.28,0.00,pending,delivered,cash,4222 Oak Ave,,TRK364775
ORD_00985,985,460,CUST_0460,5/1/2023,2023-10-18T07:05:00.000Z,PROD_020,188,2,5,293.24,33.29,141.67,327.08,20.26,16.10,0.00,,processing,debit_card,594 Pine Rd,Special delivery instructions,TRK712859
ORD_00986,986,368,CUST_0368,2023-11-26,2023-01-12T00:46:00.000Z,PROD_136,99,4,4,306.52,300.80,110.81,428.03,15.49,37.45,49.86,returned,CANCELLED,paypal,3755 Main St,,TRK288025
ORD_00987,987,174,CUST_0174,3/6/2023,2023-02-10T12:55:00.000Z,PROD_128,191,8,1,376.90,356.94,890.47,50.46,21.77,30.91,0.00,delivered,processing,debit_card,4507 Main St,,TRK426356
ORD_00988,988,446,CUST_0446,11/4/2023,2023-01-11T03:53:00.000Z,PROD_004,44,8,2,422.04,316.60,231.58,713.42,16.78,11.20,0.00,delivered,CANCELLED,cash,3945 Main St,,TRK525971
ORD_00989,989,298,CUST_0298,2023-11-15,,PROD_037,90,4,2,214.33,312.74,903.28,344.20,19.91,40.71,0.00,pending,,paypal,335 Main St,,
ORD_00990,990,333,CUST_0333,6/11/2023,2023-05-13T18:55:00.000Z,PROD_151,150,5,4,488.69,32.32,513.44,719.89,0.00,18.11,0.00,delivered,SHIPPED,bank_transfer,8152 Pine Rd,,TRK255041
ORD_00991,991,267,CUST_0267,2023-11-17,2023-12-27T00:59:00.000Z,PROD_041,162,1,1,306.30,248.40,571.31,392.31,16.67,12.78,0.00,pending,delivered,paypal,9940 Main St,Special delivery instructions,
ORD_00992,992,70,CUST_0070,7/25/2023,2023-10-16T19:06:00.000Z,PROD_107,98,10,1,221.88,264.61,878.41,74.64,21.57,42.07,17.30,returned,returned,credit_card,3008 Pine Rd,,TRK619940
ORD_00993,993,374,CUST_0374,2023-11-16,2023-10-07T19:45:00.000Z,PROD_009,199,4,5,213.18,156.63,278.56,760.71,7.91,33.62,0.00,processing,CANCELLED,paypal,8466 Pine Rd,,TRK696508
ORD_00994,994,187,CUST_0187,11/2/2023,2023-09-20T05:46:00.000Z,PROD_094,14,7,3,312.83,42.52,551.26,502.38,23.31,15.40,0.00,,SHIPPED,bank_transfer,5295 Main St,Special delivery instructions,
ORD_00995,995,371,CUST_0371,5/16/2023,2023-02-09T08:25:00.000Z,PROD_004,41,9,2,476.65,377.80,421.14,626.66,0.00,46.05,0.00,delivered,delivered,bank_transfer,7138 Pine Rd,,TRK234687
ORD_00996,996,153,CUST_0153,3/16/2023,2023-11-11T21:06:00.000Z,PROD_051,153,3,3,268.91,321.48,487.37,50.52,0.00,12.10,0.00,,CANCELLED,credit_card,4459 Oak Ave,,
ORD_00997,997,286,CUST_0286,4/7/2023,2023-01-11T21:15:00.000Z,PROD_032,53,6,5,382.77,387.65,365.37,286.40,0.00,30.72,0.00,,SHIPPED,bank_transfer,2685 Oak Ave,,TRK348275
ORD_00998,998,93,CUST_0093,2023-05-08,2023-10-04T05:38:00.000Z,PROD_156,163,7,3,156.31,301.72,401.36,751.17,17.03,14.85,0.00,processing,returned,paypal,7031 Pine Rd,,
ORD_00999,999,183,CUST_0183,8/1/2023,2023-02-16T11:11:00.000Z,PROD_027,27,10,3,236.33,387.71,938.17,283.45,8.63,9.74,0.00,,pending,bank_transfer,6030 Oak Ave,,
ORD_01000,1000,74,CUST_0074,2023-02-01,2023-11-03T23:45:00.000Z,PROD_084,92,7,2,448.08,73.75,626.77,688.41,8.73,24.20,0.00,SHIPPED,CANCELLED,bank_transfer,952 Oak Ave,,
